-3.0,-24.0,-1.00000295558,6,-3.0,-24.0,-1.00000000002,7,-3.0,-24.0,-1.0,8
0.63,-0.379953,1.00000014199,7,0.87,-0.211496999966,1.00000000004,4,0.87,-0.211496999966,1.0,5
0.64,-0.377855999999,1.00002742361,6,0.88,-0.198527999948,1.00000000001,4,0.88,-0.198527999948,1.0,5
0.65,-0.375374999999,1.00000260472,6,0.89,-0.18503099992,1.0,4,0.89,-0.18503099992,1.0,5
0.66,-0.372503999998,1.00000024773,6,0.9,-0.171,1.0,4,0.9,-0.171,1.0,5
0.67,-0.369236999995,1.0000000286,6,0.91,-0.156429,1.0,4,0.91,-0.156429,1.0,5
0.68,-0.365567999991,1.00002500299,5,0.92,-0.141312,1.0,4,0.92,-0.141312,1.0,5
0.69,-0.361490999984,1.00000623999,5,0.93,-0.125643,1.0,4,0.93,-0.125643,1.0,5
0.7,-0.356999999972,1.00000152822,5,0.94,-0.109416,1.0,4,0.94,-0.109416,1.0,5
0.71,-0.352089,1.00000037683,5,0.95,-0.092625,1.00000000108,3,0.95,-0.092625,1.0,4
0.72,-0.346752,1.00000009745,5,0.96,-0.075264,1.00000000016,3,0.96,-0.075264,1.0,4
0.73,-0.340983,1.00000002775,5,0.97,-0.0573269999999,1.00000000001,3,0.97,-0.0573269999999,1.0,4
0.74,-0.334776,1.0000420492,4,0.98,-0.0388079999998,1.0,3,0.98,-0.0388079999998,1.0,4
0.75,-0.328125,1.00001823588,4,0.99,-0.0197009999995,1.0,3,0.99,-0.0197009999995,1.0,4
0.76,-0.321024,1.00000774849,4,1.0,8.59423643362E-13,1.0,0,1.0,8.59423643362E-13,1.0,0
0.77,-0.313467,1.00000323089,4,1.01,0.020301,1.0,3,1.01,0.020301,1.0,4
0.78,-0.305448,1.00000132628,4,1.02,0.041208,1.0,3,1.02,0.041208,1.0,4
0.79,-0.296961,1.00000053906,4,1.03,0.062727,1.00000000001,3,1.03,0.062727,1.0,4
0.8,-0.287999999999,1.00000021893,4,1.04,0.084864,1.00000000008,3,1.04,0.084864,1.0,4
0.81,-0.278558999999,1.00000008998,4,1.05,0.107625,1.00000000042,3,1.05,0.107625,1.0,4
0.82,-0.268631999997,1.00000003799,4,1.06,0.131016,1.00000000166,3,1.06,0.131016,1.0,4
0.83,-0.258212999996,1.00000001667,4,1.07,0.155043,1.0,4,1.07,0.155043,1.0,5
0.84,-0.247295999992,1.000037095,3,1.08,0.179712,1.0,4,1.08,0.179712,1.0,5
0.85,-0.235874999987,1.00002005935,3,1.09,0.205029,1.0,4,1.09,0.205029,1.0,5
0.86,-0.223943999979,1.00001051005,3,1.1,0.231,1.0,4,1.1,0.231,1.0,5
0.87,-0.211496999966,1.00000531684,3,1.11,0.257631,1.0,4,1.11,0.257631,1.0,5
0.88,-0.198527999948,1.00000258737,3,1.12,0.284928,1.0,4,1.12,0.284928,1.0,5
0.89,-0.18503099992,1.00000120691,3,1.13,0.312897,1.0,4,1.13,0.312897,1.0,5
0.9,-0.171,1.00000053816,3,1.14,0.341544,1.0,4,1.14,0.341544,1.0,5
0.91,-0.156429,1.00000022921,3,1.15,0.370875,1.0,4,1.15,0.370875,1.0,5
0.92,-0.141312,1.0000000935,3,1.16,0.400896,1.00000000001,4,1.16,0.400896,1.0,5
0.93,-0.125643,1.0000000368,3,1.17,0.431613,1.00000000001,4,1.17,0.431613,1.0,5
0.94,-0.109416,1.00000001408,3,1.18,0.463032,1.00000000002,4,1.18,0.463032,1.0,5
0.95,-0.092625,1.00002728984,2,1.19,0.495159,1.00000000005,4,1.19,0.495159,1.0,5
0.96,-0.075264,1.00001078566,2,1.2,0.528,1.00000000009,4,1.2,0.528,1.0,5
0.97,-0.0573269999999,1.00000334461,2,1.21,0.561561,1.00000000017,4,1.21,0.561561,1.0,5
0.98,-0.0388079999998,1.00000068097,2,1.22,0.595848,1.00000000031,4,1.22,0.595848,1.0,5
0.99,-0.0197009999995,1.00000005745,2,1.23,0.630867,1.00000000055,4,1.23,0.630867,1.0,5
1.0,8.59423643362E-13,1.0,0,1.24,0.666624,1.00000000093,4,1.24,0.666624,1.0,5
1.01,0.020301,1.00000005505,2,1.25,0.703125,1.00000000153,4,1.25,0.703125,1.0,5
1.02,0.041208,1.00000058333,2,1.26,0.740376,1.00000000246,4,1.26,0.740376,1.0,6
1.03,0.062727,1.00000258534,2,1.27,0.778383,1.00000000388,4,1.27,0.778383,1.0,6
1.04,0.084864,1.00000755404,2,1.28,0.817152,1.0,5,1.28,0.817152,1.0,6
1.05,0.107625,1.00001735113,2,1.29,0.856689,1.0,5,1.29,0.856689,1.0,6
1.06,0.131016,1.00003410353,2,1.3,0.897,1.0,5,1.3,0.897,1.0,6
1.07,0.155043,1.00000001444,3,1.31,0.938091,1.0,5,1.31,0.938091,1.0,6
1.08,0.179712,1.00000002901,3,1.32,0.979968,1.0,5,1.32,0.979968,1.0,6
1.09,0.205029,1.00000005601,3,1.33,1.022637,1.0,5,1.33,1.022637,1.0,6
1.1,0.231,1.00000010398,3,1.34,1.066104,1.0,5,1.34,1.066104,1.0,6
1.11,0.257631,1.00000018572,3,1.35,1.110375,1.0,5,1.35,1.110375,1.0,6
1.12,0.284928,1.00000031945,3,1.36,1.155456,1.0,5,1.36,1.155456,1.0,6
1.13,0.312897,1.00000053012,3,1.37,1.201353,1.0,5,1.37,1.201353,1.0,6
1.14,0.341544,1.00000085075,3,1.38,1.248072,1.0,5,1.38,1.248072,1.0,6
1.15,0.370875,1.00000132371,3,1.39,1.295619,1.0,5,1.39,1.295619,1.0,6
1.16,0.400896,1.00000200206,3,1.4,1.344,1.0,5,1.4,1.344,1.0,6
1.17,0.431613,1.00000295075,3,1.41,1.393221,1.0,5,1.41,1.393221,1.0,6
1.18,0.463032,1.0000042477,3,1.42,1.443288,1.0,5,1.42,1.443288,1.0,6
1.19,0.495159,1.00000598483,3,1.43,1.494207,1.0,5,1.43,1.494207,1.0,6
1.2,0.528,1.00000826891,3,1.44,1.545984,1.0,5,1.44,1.545984,1.0,6
1.21,0.561561,1.00001122221,3,1.45,1.598625,1.0,5,1.45,1.598625,1.0,6
1.22,0.595848,1.00001498307,3,1.46,1.652136,1.0,5,1.46,1.652136,1.0,6
1.23,0.630867,1.00001970621,3,1.47,1.706523,1.0,5,1.47,1.706523,1.0,6
1.24,0.666624,1.00002556297,3,1.48,1.761792,1.00000000001,5,1.48,1.761792,1.0,6
1.25,0.703125,1.00003274128,3,1.49,1.817949,1.00000000001,5,1.49,1.817949,1.0,6
1.26,0.740376,1.00004144556,3,1.5,1.875,1.00000000002,5,1.5,1.875,1.0,6
1.27,0.778383,1.00000001182,4,1.51,1.932951,1.00000000002,5,1.51,1.932951,1.0,6
1.28,0.817152,1.00000001585,4,1.52,1.991808,1.00000000003,5,1.52,1.991808,1.0,6
1.29,0.856689,1.0000000212,4,1.53,2.051577,1.00000000005,5,1.53,2.051577,1.0,6
1.3,0.897,1.00000002829,4,1.54,2.112264,1.00000000007,5,1.54,2.112264,1.0,6
1.31,0.938091,1.00000003763,4,1.55,2.173875,1.00000000009,5,1.55,2.173875,1.0,6
1.32,0.979968,1.00000004989,4,1.56,2.236416,1.00000000013,5,1.56,2.236416,1.0,6
1.33,1.022637,1.0000000659,4,1.57,2.299893,1.00000000018,5,1.57,2.299893,1.0,6
1.34,1.066104,1.0000000867,4,1.58,2.364312,1.00000000024,5,1.58,2.364312,1.0,6
1.35,1.110375,1.00000011356,4,1.59,2.429679,1.00000000033,5,1.59,2.429679,1.0,6
1.36,1.155456,1.00000014802,4,1.6,2.496,1.00000000045,5,1.6,2.496,1.0,6
1.37,1.201353,1.00000019196,4,1.61,2.563281,1.0000000006,5,1.61,2.563281,1.0,6
1.38,1.248072,1.00000024763,4,1.62,2.631528,1.0000000008,5,1.62,2.631528,1.0,6
1.39,1.295619,1.00000031769,4,1.63,2.700747,1.00000000105,5,1.63,2.700747,1.0,6
1.4,1.344,1.0000004053,4,1.64,2.770944,1.00000000139,5,1.64,2.770944,1.0,6
1.41,1.393221,1.00000051414,4,1.65,2.842125,1.00000000181,5,1.65,2.842125,1.0,6
1.42,1.443288,1.00000064854,4,1.66,2.914296,1.00000000234,5,1.66,2.914296,1.0,6
1.43,1.494207,1.00000081345,4,1.67,2.987463,1.00000000302,5,1.67,2.987463,1.0,7
1.44,1.545984,1.0000010146,4,1.68,3.061632,1.00000000387,5,1.68,3.061632,1.0,7
1.45,1.598625,1.00000125854,4,1.69,3.136809,1.00000000494,5,1.69,3.136809,1.0,7
1.46,1.652136,1.00000155267,4,1.7,3.213,1.0,6,1.7,3.213,1.0,7
1.47,1.706523,1.0000019054,4,1.71,3.290211,1.0,6,1.71,3.290211,1.0,7
1.48,1.761792,1.00000232617,4,1.72,3.368448,1.0,6,1.72,3.368448,1.0,7
1.49,1.817949,1.00000282552,4,1.73,3.447717,1.0,6,1.73,3.447717,1.0,7
1.5,1.875,1.00000341521,4,1.74,3.528024,1.0,6,1.74,3.528024,1.0,7
1.51,1.932951,1.00000410827,4,1.75,3.609375,1.0,6,1.75,3.609375,1.0,7
1.52,1.991808,1.00000491907,4,1.76,3.691776,1.0,6,1.76,3.691776,1.0,7
1.53,2.051577,1.00000586342,4,1.77,3.775233,1.0,6,1.77,3.775233,1.0,7
1.54,2.112264,1.00000695862,4,1.78,3.859752,1.0,6,1.78,3.859752,1.0,7
1.55,2.173875,1.00000822353,4,1.79,3.945339,1.0,6,1.79,3.945339,1.0,7
1.56,2.236416,1.00000967866,4,1.8,4.032,1.0,6,1.8,4.032,1.0,7
1.57,2.299893,1.0000113462,4,1.81,4.119741,1.0,6,1.81,4.119741,1.0,7
1.58,2.364312,1.00001325012,4,1.82,4.208568,1.0,6,1.82,4.208568,1.0,7
1.59,2.429679,1.00001541618,4,1.83,4.298487,1.0,6,1.83,4.298487,1.0,7
1.6,2.496,1.00001787203,4,1.84,4.389504,1.0,6,1.84,4.389504,1.0,7
1.61,2.563281,1.00002064721,4,1.85,4.481625,1.0,6,1.85,4.481625,1.0,7
1.62,2.631528,1.00002377324,4,1.86,4.574856,1.0,6,1.86,4.574856,1.0,7
1.63,2.700747,1.00002728361,4,1.87,4.669203,1.0,6,1.87,4.669203,1.0,7
1.64,2.770944,1.00003121383,4,1.88,4.764672,1.0,6,1.88,4.764672,1.0,7
1.65,2.842125,1.00003560148,4,1.89,4.861269,1.0,6,1.89,4.861269,1.0,7
1.66,2.914296,1.00004048619,4,1.9,4.959,1.0,6,1.9,4.959,1.0,7
1.67,2.987463,1.00004590968,4,1.91,5.057871,1.0,6,1.91,5.057871,1.0,7
1.68,3.061632,1.00000001183,5,1.92,5.157888,1.0,6,1.92,5.157888,1.0,7
1.69,3.136809,1.00000001392,5,1.93,5.259057,1.0,6,1.93,5.259057,1.0,7
1.7,3.213,1.00000001638,5,1.94,5.361384,1.0,6,1.94,5.361384,1.0,7
1.71,3.290211,1.00000001927,5,1.95,5.464875,1.0,6,1.95,5.464875,1.0,7
1.72,3.368448,1.00000002266,5,1.96,5.569536,1.0,6,1.96,5.569536,1.0,7
1.73,3.447717,1.00000002664,5,1.97,5.675373,1.0,6,1.97,5.675373,1.0,7
1.74,3.528024,1.00000003131,5,1.98,5.782392,1.0,6,1.98,5.782392,1.0,7
1.75,3.609375,1.00000003677,5,1.99,5.890599,1.0,6,1.99,5.890599,1.0,7
1.76,3.691776,1.00000004316,5,2.0,6.0,1.0,6,2.0,6.0,1.0,7
1.77,3.775233,1.00000005063,5,2.01,6.110601,1.0,6,2.01,6.110601,1.0,7
1.78,3.859752,1.00000005934,5,2.02,6.222408,1.0,6,2.02,6.222408,1.0,7
1.79,3.945339,1.00000006949,5,2.03,6.335427,1.0,6,2.03,6.335427,1.0,7
1.8,4.032,1.00000008131,5,2.04,6.449664,1.00000000001,6,2.04,6.449664,1.0,7
1.81,4.119741,1.00000009502,5,2.05,6.565125,1.00000000001,6,2.05,6.565125,1.0,7
1.82,4.208568,1.00000011093,5,2.06,6.681816,1.00000000001,6,2.06,6.681816,1.0,7
1.83,4.298487,1.00000012933,5,2.07,6.799743,1.00000000001,6,2.07,6.799743,1.0,7
1.84,4.389504,1.0000001506,5,2.08,6.918912,1.00000000002,6,2.08,6.918912,1.0,7
1.85,4.481625,1.00000017512,5,2.09,7.039329,1.00000000002,6,2.09,7.039329,1.0,7
1.86,4.574856,1.00000020334,5,2.1,7.161,1.00000000003,6,2.1,7.161,1.0,7
1.87,4.669203,1.00000023575,5,2.11,7.283931,1.00000000003,6,2.11,7.283931,1.0,7
1.88,4.764672,1.0000002729,5,2.12,7.408128,1.00000000004,6,2.12,7.408128,1.0,7
1.89,4.861269,1.00000031541,5,2.13,7.533597,1.00000000005,6,2.13,7.533597,1.0,7
1.9,4.959,1.00000036395,5,2.14,7.660344,1.00000000006,6,2.14,7.660344,1.0,7
1.91,5.057871,1.00000041926,5,2.15,7.788375,1.00000000008,6,2.15,7.788375,1.0,7
1.92,5.157888,1.00000048215,5,2.16,7.917696,1.00000000009,6,2.16,7.917696,1.0,7
1.93,5.259057,1.00000055355,5,2.17,8.048313,1.00000000012,6,2.17,8.048313,1.0,7
1.94,5.361384,1.00000063441,5,2.18,8.180232,1.00000000014,6,2.18,8.180232,1.0,7
1.95,5.464875,1.00000072584,5,2.19,8.313459,1.00000000017,6,2.19,8.313459,1.0,7
1.96,5.569536,1.000000829,5,2.2,8.448,1.00000000021,6,2.2,8.448,1.0,7
1.97,5.675373,1.00000094519,5,2.21,8.583861,1.00000000025,6,2.21,8.583861,1.0,7
1.98,5.782392,1.00000107578,5,2.22,8.721048,1.00000000031,6,2.22,8.721048,1.0,7
1.99,5.890599,1.00000122231,5,2.23,8.859567,1.00000000037,6,2.23,8.859567,1.0,7
2.0,6.0,1.0000013864,5,2.24,8.999424,1.00000000044,6,2.24,8.999424,1.0,7
2.01,6.110601,1.00000156982,5,2.25,9.140625,1.00000000053,6,2.25,9.140625,1.0,7
2.02,6.222408,1.0000017745,5,2.26,9.283176,1.00000000063,6,2.26,9.283176,1.0,7
2.03,6.335427,1.00000200247,5,2.27,9.427083,1.00000000075,6,2.27,9.427083,1.0,7
2.04,6.449664,1.00000225596,5,2.28,9.572352,1.0000000009,6,2.28,9.572352,1.0,7
2.05,6.565125,1.00000253734,5,2.29,9.718989,1.00000000106,6,2.29,9.718989,1.0,7
2.06,6.681816,1.00000284915,5,2.3,9.867,1.00000000126,6,2.3,9.867,1.0,7
2.07,6.799743,1.00000319411,5,2.31,10.016391,1.00000000149,6,2.31,10.016391,1.0,7
2.08,6.918912,1.00000357512,5,2.32,10.167168,1.00000000175,6,2.32,10.167168,1.0,7
2.09,7.039329,1.00000399527,5,2.33,10.319337,1.00000000206,6,2.33,10.319337,1.0,7
2.1,7.161,1.00000445787,5,2.34,10.472904,1.00000000241,6,2.34,10.472904,1.0,8
2.11,7.283931,1.00000496641,5,2.35,10.627875,1.00000000282,6,2.35,10.627875,1.0,8
2.12,7.408128,1.00000552462,5,2.36,10.784256,1.0000000033,6,2.36,10.784256,1.0,8
2.13,7.533597,1.00000613642,5,2.37,10.942053,1.00000000384,6,2.37,10.942053,1.0,8
2.14,7.660344,1.000006806,5,2.38,11.101272,1.00000000447,6,2.38,11.101272,1.0,8
2.15,7.788375,1.00000753776,5,2.39,11.261919,1.0,7,2.39,11.261919,1.0,8
2.16,7.917696,1.00000833635,5,2.4,11.424,1.0,7,2.4,11.424,1.0,8
2.17,8.048313,1.00000920667,5,2.41,11.587521,1.0,7,2.41,11.587521,1.0,8
2.18,8.180232,1.0000101539,5,2.42,11.752488,1.0,7,2.42,11.752488,1.0,8
2.19,8.313459,1.00001118345,5,2.43,11.918907,1.0,7,2.43,11.918907,1.0,8
2.2,8.448,1.00001230104,5,2.44,12.086784,1.0,7,2.44,12.086784,1.0,8
2.21,8.583861,1.00001351263,5,2.45,12.256125,1.0,7,2.45,12.256125,1.0,8
2.22,8.721048,1.00001482451,5,2.46,12.426936,1.0,7,2.46,12.426936,1.0,8
2.23,8.859567,1.00001624322,5,2.47,12.599223,1.0,7,2.47,12.599223,1.0,8
2.24,8.999424,1.00001777562,5,2.48,12.772992,1.0,7,2.48,12.772992,1.0,8
2.25,9.140625,1.00001942887,5,2.49,12.948249,1.0,7,2.49,12.948249,1.0,8
2.26,9.283176,1.00002121043,5,2.5,13.125,1.0,7,2.5,13.125,1.0,8
2.27,9.427083,1.00002312809,5,2.51,13.303251,1.0,7,2.51,13.303251,1.0,8
2.28,9.572352,1.00002518994,5,2.52,13.483008,1.0,7,2.52,13.483008,1.0,8
2.29,9.718989,1.00002740439,5,2.53,13.664277,1.0,7,2.53,13.664277,1.0,8
2.3,9.867,1.0000297802,5,2.54,13.847064,1.0,7,2.54,13.847064,1.0,8
2.31,10.016391,1.00003232645,5,2.55,14.031375,1.0,7,2.55,14.031375,1.0,8
2.32,10.167168,1.00003505253,5,2.56,14.217216,1.0,7,2.56,14.217216,1.0,8
2.33,10.319337,1.0000379682,5,2.57,14.404593,1.0,7,2.57,14.404593,1.0,8
2.34,10.472904,1.00004108355,5,2.58,14.593512,1.0,7,2.58,14.593512,1.0,8
2.35,10.627875,1.000044409,5,2.59,14.783979,1.0,7,2.59,14.783979,1.0,8
2.36,10.784256,1.00004795532,5,2.6,14.976,1.0,7,2.6,14.976,1.0,8
2.37,10.942053,1.00000001177,6,2.61,15.169581,1.0,7,2.61,15.169581,1.0,8
2.38,11.101272,1.00000001302,6,2.62,15.364728,1.0,7,2.62,15.364728,1.0,8
2.39,11.261919,1.00000001441,6,2.63,15.561447,1.0,7,2.63,15.561447,1.0,8
2.4,11.424,1.00000001594,6,2.64,15.759744,1.0,7,2.64,15.759744,1.0,8
2.41,11.587521,1.00000001763,6,2.65,15.959625,1.0,7,2.65,15.959625,1.0,8
2.42,11.752488,1.0000000195,6,2.66,16.161096,1.0,7,2.66,16.161096,1.0,8
2.43,11.918907,1.00000002157,6,2.67,16.364163,1.0,7,2.67,16.364163,1.0,8
2.44,12.086784,1.00000002386,6,2.68,16.568832,1.0,7,2.68,16.568832,1.0,8
2.45,12.256125,1.00000002639,6,2.69,16.775109,1.0,7,2.69,16.775109,1.0,8
2.46,12.426936,1.00000002918,6,2.7,16.983,1.0,7,2.7,16.983,1.0,8
2.47,12.599223,1.00000003226,6,2.71,17.192511,1.0,7,2.71,17.192511,1.0,8
2.48,12.772992,1.00000003567,6,2.72,17.403648,1.0,7,2.72,17.403648,1.0,8
2.49,12.948249,1.00000003943,6,2.73,17.616417,1.0,7,2.73,17.616417,1.0,8
2.5,13.125,1.00000004357,6,2.74,17.830824,1.0,7,2.74,17.830824,1.0,8
2.51,13.303251,1.00000004815,6,2.75,18.046875,1.0,7,2.75,18.046875,1.0,8
2.52,13.483008,1.00000005319,6,2.76,18.264576,1.0,7,2.76,18.264576,1.0,8
2.53,13.664277,1.00000005874,6,2.77,18.483933,1.0,7,2.77,18.483933,1.0,8
2.54,13.847064,1.00000006486,6,2.78,18.704952,1.0,7,2.78,18.704952,1.0,8
2.55,14.031375,1.00000007159,6,2.79,18.927639,1.0,7,2.79,18.927639,1.0,8
2.56,14.217216,1.00000007899,6,2.8,19.152,1.0,7,2.8,19.152,1.0,8
2.57,14.404593,1.00000008713,6,2.81,19.378041,1.0,7,2.81,19.378041,1.0,8
2.58,14.593512,1.00000009607,6,2.82,19.605768,1.0,7,2.82,19.605768,1.0,8
2.59,14.783979,1.00000010588,6,2.83,19.835187,1.0,7,2.83,19.835187,1.0,8
2.6,14.976,1.00000011665,6,2.84,20.066304,1.0,7,2.84,20.066304,1.0,8
2.61,15.169581,1.00000012846,6,2.85,20.299125,1.0,7,2.85,20.299125,1.0,8
2.62,15.364728,1.00000014139,6,2.86,20.533656,1.0,7,2.86,20.533656,1.0,8
2.63,15.561447,1.00000015555,6,2.87,20.769903,1.0,7,2.87,20.769903,1.0,8
2.64,15.759744,1.00000017105,6,2.88,21.007872,1.0,7,2.88,21.007872,1.0,8
2.65,15.959625,1.00000018799,6,2.89,21.247569,1.0,7,2.89,21.247569,1.0,8
2.66,16.161096,1.0000002065,6,2.9,21.489,1.0,7,2.9,21.489,1.0,8
2.67,16.364163,1.0000002267,6,2.91,21.732171,1.0,7,2.91,21.732171,1.0,8
2.68,16.568832,1.00000024874,6,2.92,21.977088,1.0,7,2.92,21.977088,1.0,8
2.69,16.775109,1.00000027276,6,2.93,22.223757,1.00000000001,7,2.93,22.223757,1.0,8
2.7,16.983,1.00000029893,6,2.94,22.472184,1.00000000001,7,2.94,22.472184,1.0,8
2.71,17.192511,1.00000032741,6,2.95,22.722375,1.00000000001,7,2.95,22.722375,1.0,8
2.72,17.403648,1.00000035839,6,2.96,22.974336,1.00000000001,7,2.96,22.974336,1.0,8
2.73,17.616417,1.00000039205,6,2.97,23.228073,1.00000000001,7,2.97,23.228073,1.0,8
2.74,17.830824,1.0000004286,6,2.98,23.483592,1.00000000001,7,2.98,23.483592,1.0,8
2.75,18.046875,1.00000046827,6,2.99,23.740899,1.00000000001,7,2.99,23.740899,1.0,8
2.76,18.264576,1.00000051127,6,3.0,24.0,1.00000000002,7,3.0,24.0,1.0,8
2.77,18.483933,1.00000055786,6,,
2.78,18.704952,1.0000006083,6,,
2.79,18.927639,1.00000066287,6,,
2.8,19.152,1.00000072185,6,,
2.81,19.378041,1.00000078556,6,,
2.82,19.605768,1.00000085432,6,,
2.83,19.835187,1.00000092848,6,,
2.84,20.066304,1.0000010084,6,,
2.85,20.299125,1.00000109448,6,,
2.86,20.533656,1.0000011871,6,,
2.87,20.769903,1.00000128671,6,,
2.88,21.007872,1.00000139375,6,,
2.89,21.247569,1.00000150869,6,,
2.9,21.489,1.00000163203,6,,
2.91,21.732171,1.00000176429,6,,
2.92,21.977088,1.00000190601,6,,
2.93,22.223757,1.00000205776,6,,
2.94,22.472184,1.00000222015,6,,
2.95,22.722375,1.00000239381,6,,
2.96,22.974336,1.00000257939,6,,
2.97,23.228073,1.00000277757,6,,
2.98,23.483592,1.00000298908,6,,
2.99,23.740899,1.00000321467,6,,
3.0,24.0,1.0000034551,6,,
